id;project;connector_type;t;delta_t;url;redirect_url;response_size;response_code;success;error
179;study_board_years_archives_links;requests;1566472875.813261;-0.25251293182373047;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0019;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0019;34611;200;True;
180;study_board_years_archives_links;requests;1566472876.603432;-0.22319626808166504;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0113;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0113;29459;200;True;
181;study_board_years_archives_links;requests;1566472877.351275;-0.18022608757019043;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0054;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0054;27683;200;True;
182;study_board_years_archives_links;requests;1566472878.082013;-0.30813002586364746;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0028;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0028;42002;200;True;
183;study_board_years_archives_links;requests;1566472878.970301;-0.18909215927124023;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0066;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0066;30015;200;True;
184;study_board_years_archives_links;requests;1566472879.686707;-0.291881799697876;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0027;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0027;42359;200;True;
185;study_board_years_archives_links;requests;1566472880.543294;-0.22291994094848633;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0029;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0029;45823;200;True;
186;study_board_years_archives_links;requests;1566472881.302975;-0.1391129493713379;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0020;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0020;28363;200;True;
187;study_board_years_archives_links;requests;1566472881.967159;-0.1840219497680664;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_MA_0014;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_MA_0014;28451;200;True;
188;study_board_years_archives_links;requests;1566472882.673388;-0.11529803276062012;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_MA_0013;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_MA_0013;26160;200;True;
189;study_board_years_archives_links;requests;1566472883.3126988;-0.24172115325927734;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0030;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0030;44662;200;True;
190;study_board_years_archives_links;requests;1566472884.0932548;-0.31952834129333496;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0031;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0031;42482;200;True;
191;study_board_years_archives_links;requests;1566472884.9481978;-0.5172181129455566;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0001;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0001;27241;200;True;
192;study_board_years_archives_links;requests;1566472885.989532;-0.40312695503234863;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0005;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0005;58105;200;True;
193;study_board_years_archives_links;requests;1566472886.9369879;-0.3949401378631592;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0006;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0006;56308;200;True;
194;study_board_years_archives_links;requests;1566472887.877355;-0.3374807834625244;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0016;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0016;36178;200;True;
195;study_board_years_archives_links;requests;1566472888.7438662;-0.2324528694152832;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0091;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0091;53466;200;True;
196;study_board_years_archives_links;requests;1566472889.522015;-0.1939067840576172;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0003;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0003;49102;200;True;
197;study_board_years_archives_links;requests;1566472890.2583601;-0.14482402801513672;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_PHD_0010;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_PHD_0010;33008;200;True;
198;study_board_years_archives_links;requests;1566472890.932823;-0.2574632167816162;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0203;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0203;55689;200;True;
199;study_board_years_archives_links;requests;1566472891.734071;-3.4503591060638428;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0014;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0014;37051;200;True;
200;study_board_years_archives_links;requests;1566472895.712096;-0.26553797721862793;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0004;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0004;72808;200;True;
201;study_board_years_archives_links;requests;1566472896.538103;-0.1983017921447754;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0023;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0023;36079;200;True;
3;year_archives_links;requests;1566474068.957442;-0.13780784606933594;https://kurser.ku.dk/archive;https://kurser.ku.dk/archive;25197;200;True;
4;year_archives_links;requests;1566474070.379083;-0.1030430793762207;https://kurser.ku.dk/archive/2017-2018;https://kurser.ku.dk/archive/2017-2018;28983;200;True;
5;year_archives_links;requests;1566474071.010242;-0.10432600975036621;https://kurser.ku.dk/archive/2016-2017;https://kurser.ku.dk/archive/2016-2017;29663;200;True;
6;year_archives_links;requests;1566474071.641242;-0.12686395645141602;https://kurser.ku.dk/archive/2015-2016;https://kurser.ku.dk/archive/2015-2016;29068;200;True;
7;year_archives_links;requests;1566474072.299368;-0.11126017570495605;https://kurser.ku.dk/archive/2014-2015;https://kurser.ku.dk/archive/2014-2015;29044;200;True;
8;year_archives_links;requests;1566474072.934728;-0.11297416687011719;https://kurser.ku.dk/archive/2013-2014;https://kurser.ku.dk/archive/2013-2014;28913;200;True;
9;study_board_years_archives_links;requests;1566474073.685929;-0.1146097183227539;https://kurser.ku.dk/archive/2017-2018/888;https://kurser.ku.dk/archive/2017-2018/888;25395;200;True;
10;study_board_years_archives_links;requests;1566474074.327893;-0.13053011894226074;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0010;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0010;30288;200;True;
11;study_board_years_archives_links;requests;1566474074.987943;-0.21183419227600098;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0021;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0021;52352;200;True;
12;study_board_years_archives_links;requests;1566474075.743804;-0.167618989944458;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0044;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0044;44236;200;True;
13;study_board_years_archives_links;requests;1566474076.446274;-0.2182018756866455;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0009;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0009;42226;200;True;
14;study_board_years_archives_links;requests;1566474077.225662;-0.15025997161865234;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_PB_01;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_PB_01;30066;200;True;
15;study_board_years_archives_links;requests;1566474077.903517;-0.11899805068969727;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_SU_0031;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_SU_0031;29446;200;True;
16;study_board_years_archives_links;requests;1566474078.546717;-0.13685011863708496;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0012;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0012;33315;200;True;
17;study_board_years_archives_links;requests;1566474079.214234;-0.18835210800170898;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0033;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0033;41070;200;True;
18;study_board_years_archives_links;requests;1566474079.936395;-0.10950398445129395;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0025;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0025;25487;200;True;
19;study_board_years_archives_links;requests;1566474080.5678022;-0.15788793563842773;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0019;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0019;35104;200;True;
20;study_board_years_archives_links;requests;1566474081.253828;-0.25126004219055176;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD__BI_0031;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD__BI_0031;48713;200;True;
21;study_board_years_archives_links;requests;1566474082.043446;-0.20560693740844727;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0028;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0028;40959;200;True;
22;study_board_years_archives_links;requests;1566474082.819504;-0.20155787467956543;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0027;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0027;45825;200;True;
23;study_board_years_archives_links;requests;1566474083.5713;-0.20168781280517578;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0029;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0029;47637;200;True;
24;study_board_years_archives_links;requests;1566474084.314454;-0.1285109519958496;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0034;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0034;26273;200;True;
25;study_board_years_archives_links;requests;1566474084.963491;-0.40297889709472656;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0030;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0030;45952;200;True;
26;study_board_years_archives_links;requests;1566474085.908535;-0.17335820198059082;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_MI_0031;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_MI_0031;44092;200;True;
27;study_board_years_archives_links;requests;1566474086.616241;-0.16002798080444336;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_PHD_0010;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_PHD_0010;33887;200;True;
28;study_board_years_archives_links;requests;1566474087.3059452;-0.1392519474029541;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0020;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0020;28263;200;True;
29;study_board_years_archives_links;requests;1566474087.967092;-0.11566400527954102;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0054;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0054;28754;200;True;
30;study_board_years_archives_links;requests;1566474088.6089091;-0.13236188888549805;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0001;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0001;26895;200;True;
31;study_board_years_archives_links;requests;1566474089.2651331;-0.21581101417541504;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0005;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0005;75066;200;True;
32;study_board_years_archives_links;requests;1566474090.035934;-0.1444239616394043;https://kurser.ku.dk/archive/2017-2018/SUND_FG;https://kurser.ku.dk/archive/2017-2018/SUND_FG;34506;200;True;
33;study_board_years_archives_links;requests;1566474090.707927;-0.13396501541137695;https://kurser.ku.dk/archive/2017-2018/STUD_HBI;https://kurser.ku.dk/archive/2017-2018/STUD_HBI;29157;200;True;
34;study_board_years_archives_links;requests;1566474091.369729;-0.13072681427001953;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0032;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0032;31394;200;True;
35;study_board_years_archives_links;requests;1566474092.027128;-0.1797330379486084;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0006;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0006;53509;200;True;
36;study_board_years_archives_links;requests;1566474092.7474968;-0.21289396286010742;https://kurser.ku.dk/archive/2017-2018/SUND_MAS;https://kurser.ku.dk/archive/2017-2018/SUND_MAS;37693;200;True;
37;study_board_years_archives_links;requests;1566474093.493222;-0.2292020320892334;https://kurser.ku.dk/archive/2017-2018/SUND_MS;https://kurser.ku.dk/archive/2017-2018/SUND_MS;49451;200;True;
38;study_board_years_archives_links;requests;1566474094.2583501;-0.2023298740386963;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0091;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0091;45784;200;True;
39;study_board_years_archives_links;requests;1566474095.008186;-0.16636395454406738;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_4861;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_4861;25930;200;True;
40;study_board_years_archives_links;requests;1566474095.704842;-0.15803194046020508;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0003;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0003;47599;200;True;
41;study_board_years_archives_links;requests;1566474096.3990662;-0.28541064262390137;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0203;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0203;51815;200;True;
42;study_board_years_archives_links;requests;1566474097.305221;-0.12272000312805176;https://kurser.ku.dk/archive/2017-2018/SUND_SI;https://kurser.ku.dk/archive/2017-2018/SUND_SI;25371;200;True;
43;study_board_years_archives_links;requests;1566474097.986738;-0.1447768211364746;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0014;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0014;34014;200;True;
44;study_board_years_archives_links;requests;1566474098.6578372;-0.20412373542785645;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0004;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0004;64013;200;True;
45;study_board_years_archives_links;requests;1566474099.410809;-0.1650230884552002;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0023;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0023;34201;200;True;
46;study_board_years_archives_links;requests;1566474100.111076;-0.16438984870910645;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0010;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0010;31354;200;True;
47;study_board_years_archives_links;requests;1566474100.803374;-0.16899585723876953;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0032;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0032;34365;200;True;
48;study_board_years_archives_links;requests;1566474101.497235;-0.12366104125976562;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0018;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0018;26425;200;True;
49;study_board_years_archives_links;requests;1566474102.145826;-0.12296175956726074;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0071;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0071;27591;200;True;
50;study_board_years_archives_links;requests;1566474102.789844;-0.18879413604736328;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0021;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0021;50240;200;True;
51;study_board_years_archives_links;requests;1566474103.5200782;-0.2082979679107666;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0044;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0044;44581;200;True;
52;study_board_years_archives_links;requests;1566474104.259923;-0.38597607612609863;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0009;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0009;41593;200;True;
53;study_board_years_archives_links;requests;1566474105.181704;-0.11802196502685547;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_PHD_0015;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_PHD_0015;29164;200;True;
54;study_board_years_archives_links;requests;1566474105.821016;-0.1323089599609375;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_PB_01;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_PB_01;29613;200;True;
55;study_board_years_archives_links;requests;1566474106.478048;-0.16888689994812012;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0012;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0012;34114;200;True;
56;study_board_years_archives_links;requests;1566474107.175959;-0.1897437572479248;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0033;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0033;41865;200;True;
57;study_board_years_archives_links;requests;1566474107.898299;-0.1671290397644043;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0025;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0025;38236;200;True;
58;study_board_years_archives_links;requests;1566474108.597792;-0.17063617706298828;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0026;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0026;37344;200;True;
59;study_board_years_archives_links;requests;1566474109.296014;-0.1366128921508789;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_MA_0002;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_MA_0002;29574;200;True;
60;study_board_years_archives_links;requests;1566474109.956308;-0.16225099563598633;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0019;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0019;35259;200;True;
61;study_board_years_archives_links;requests;1566474110.6458209;-0.13580536842346191;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0113;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0113;27202;200;True;
62;study_board_years_archives_links;requests;1566474111.301903;-0.14786696434020996;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0054;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0054;28045;200;True;
63;study_board_years_archives_links;requests;1566474111.971785;-0.1926279067993164;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0028;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0028;41279;200;True;
64;study_board_years_archives_links;requests;1566474112.700577;-0.21160507202148438;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0066;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0066;28574;200;True;
65;study_board_years_archives_links;requests;1566474113.438234;-0.19080686569213867;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0027;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0027;45967;200;True;
66;study_board_years_archives_links;requests;1566474114.1703339;-0.19962716102600098;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0029;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0029;49975;200;True;
67;study_board_years_archives_links;requests;1566474114.911011;-0.12017393112182617;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0034;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0034;26160;200;True;
68;study_board_years_archives_links;requests;1566474115.5520902;-0.1449129581451416;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_MA_0013;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_MA_0013;28123;200;True;
69;study_board_years_archives_links;requests;1566474116.2179148;-0.21842122077941895;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0030;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0030;46329;200;True;
70;study_board_years_archives_links;requests;1566474116.974675;-0.2201671600341797;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0031;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0031;42882;200;True;
71;study_board_years_archives_links;requests;1566474117.774376;-0.14666008949279785;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_PHD_0010;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_PHD_0010;32855;200;True;
72;study_board_years_archives_links;requests;1566474118.448232;-0.14146089553833008;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0020;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0020;28552;200;True;
73;study_board_years_archives_links;requests;1566474119.116029;-0.13824200630187988;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0001;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0001;26783;200;True;
74;study_board_years_archives_links;requests;1566474119.774451;-0.2605412006378174;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0005;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0005;66680;200;True;
75;study_board_years_archives_links;requests;1566474120.5837078;-0.1927042007446289;https://kurser.ku.dk/archive/2016-2017/SUND_FG;https://kurser.ku.dk/archive/2016-2017/SUND_FG;30626;200;True;
76;study_board_years_archives_links;requests;1566474121.302315;-0.13650202751159668;https://kurser.ku.dk/archive/2016-2017/STUD_HBI;https://kurser.ku.dk/archive/2016-2017/STUD_HBI;28596;200;True;
77;study_board_years_archives_links;requests;1566474121.959616;-0.13925504684448242;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_MA_0014;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_MA_0014;27022;200;True;
78;study_board_years_archives_links;requests;1566474122.642266;-0.18012714385986328;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0006;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0006;57706;200;True;
79;study_board_years_archives_links;requests;1566474123.393331;-0.14256787300109863;https://kurser.ku.dk/archive/2016-2017/SUND_MAS;https://kurser.ku.dk/archive/2016-2017/SUND_MAS;27159;200;True;
80;study_board_years_archives_links;requests;1566474124.077705;-0.1202859878540039;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0016;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0016;27070;200;True;
81;study_board_years_archives_links;requests;1566474124.722856;-0.18146395683288574;https://kurser.ku.dk/archive/2016-2017/SUND_MS;https://kurser.ku.dk/archive/2016-2017/SUND_MS;43115;200;True;
82;study_board_years_archives_links;requests;1566474125.440207;-0.18857312202453613;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0091;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0091;48210;200;True;
83;study_board_years_archives_links;requests;1566474126.171454;-0.13262200355529785;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_4861;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_4861;26812;200;True;
84;study_board_years_archives_links;requests;1566474126.825118;-0.19596004486083984;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0003;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0003;50894;200;True;
85;study_board_years_archives_links;requests;1566474127.581375;-0.2938570976257324;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0203;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0203;54130;200;True;
86;study_board_years_archives_links;requests;1566474128.416026;-0.13943099975585938;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0014;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0014;35703;200;True;
87;study_board_years_archives_links;requests;1566474129.0806751;-0.4025108814239502;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0004;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0004;69768;200;True;
88;study_board_years_archives_links;requests;1566474130.071303;-0.17496490478515625;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0023;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0023;38018;200;True;
89;study_board_years_archives_links;requests;1566474130.789123;-0.2002420425415039;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_0010;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_0010;32496;200;True;
90;study_board_years_archives_links;requests;1566474131.526568;-0.14769887924194336;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_0032;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_0032;36283;200;True;
91;study_board_years_archives_links;requests;1566474132.207187;-0.23693108558654785;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_0054;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_0054;27698;200;True;
92;study_board_years_archives_links;requests;1566474132.9694169;-0.1418602466583252;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_0018;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_0018;27824;200;True;
93;study_board_years_archives_links;requests;1566474133.637198;-0.12952208518981934;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_0071;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_0071;27603;200;True;
94;study_board_years_archives_links;requests;1566474134.290688;-0.21968579292297363;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_0021;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_0021;48429;200;True;
95;study_board_years_archives_links;requests;1566474135.050581;-0.18730711936950684;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_0044;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_0044;36976;200;True;
96;study_board_years_archives_links;requests;1566474135.771786;-0.1988229751586914;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_0009;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_0009;42897;200;True;
97;study_board_years_archives_links;requests;1566474136.510533;-0.183121919631958;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_PHD_0015;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_PHD_0015;41458;200;True;
98;study_board_years_archives_links;requests;1566474137.291938;-0.13941001892089844;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_PB_01;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_PB_01;29809;200;True;
99;study_board_years_archives_links;requests;1566474137.957364;-0.17635178565979004;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_0012;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_0012;36529;200;True;
100;study_board_years_archives_links;requests;1566474138.665954;-0.21177387237548828;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_0033;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_0033;44402;200;True;
101;study_board_years_archives_links;requests;1566474139.4123461;-0.189741849899292;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_0025;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_0025;37860;200;True;
102;study_board_years_archives_links;requests;1566474140.135757;-0.1946241855621338;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_0026;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_0026;38067;200;True;
103;study_board_years_archives_links;requests;1566474140.864086;-0.17867708206176758;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_MA_0002;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_MA_0002;27982;200;True;
104;study_board_years_archives_links;requests;1566474141.5661912;-0.1805868148803711;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_0019;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_0019;35038;200;True;
105;study_board_years_archives_links;requests;1566474142.275658;-0.16744709014892578;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_0113;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_0113;28996;200;True;
106;study_board_years_archives_links;requests;1566474142.9881501;-0.2027738094329834;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_0028;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_0028;41765;200;True;
107;study_board_years_archives_links;requests;1566474143.727543;-0.3091557025909424;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_0066;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_0066;33322;200;True;
108;study_board_years_archives_links;requests;1566474144.56966;-0.2319340705871582;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_0027;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_0027;45586;200;True;
109;study_board_years_archives_links;requests;1566474145.3618932;-0.20629191398620605;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_0029;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_0029;48639;200;True;
